,0
12846,-1027.5464117531665
10146,229.46882779244334
3710,909.1367403529584
11446,-5571.372538251337
10520,40431.264989979565
7708,49.170468682423234
7592,-6074.48966019135
18580,6408.589978975244
15198,16711.31058708066
6907,-12683.677125040442
6935,8030.726524677593
16908,-2537.0243278648704
6885,11114.737325861584
5195,7694.185618838295
4501,-9691.399935561232
8821,23252.750131818466
15212,1564.8342965692282
13080,-3336.8192730359733
9058,10358.661854533479
15266,9715.367162574083
9925,-9441.57605892932
6027,2713.608109661378
8898,2798.322894843761
9299,7880.983582308982
13343,-2211.9956711172126
4201,3480.032198637724
18408,-797.1857669409364
6848,-40.853550204541534
19157,-8093.181018954143
2308,11057.643505278043
18458,4237.29047061922
1087,-10747.932718246244
12840,-21754.124068808742
6388,-11927.707621012349
14873,36254.067254987545
13685,-72.53278210572898
621,18414.649065707345
3934,-5900.898826690856
18307,4360.665405505337
7583,5427.911357997917
3472,-5438.062393033877
1086,-7785.585465196054
15196,12393.00510180043
17451,6223.199452054221
5702,-6237.229679465294
3975,-2834.308954913635
7576,-17628.110272027086
16409,4836.933704160154
1288,-16111.009205915965
10192,-11749.76074043801
7655,-32362.75529442914
14436,-1052.475397004746
14604,13543.54534157971
14375,-3273.445345642045
7695,-8699.348410029896
18918,1639.6253612572327
4265,16605.512719302904
12974,-19164.601397758815
5416,6776.983582308982
17045,-5627.718272386119
11869,756.1247837496921
14284,-1002.831265585497
11074,-12388.133122120053
12792,2709.0085048209876
2981,10631.913117608055
13123,338.3424541046843
8815,2998.911032569129
14475,4440.8815678018145
9560,-186.64890111610293
10873,799.7324759089388
3070,-2407.0976898106746
7417,-8094.45231660502
2485,16056.940899375826
13302,-1737.0804059407674
5449,-7053.981642307248
16630,-13516.750552645884
1453,11440.618497984018
17718,6909.147425129544
2444,8722.147425129544
14471,-26137.35102998512
17780,-5020.020834745374
6866,11352.084648420103
2221,-1087.4815274644643
5183,-8876.342964653391
487,2634.2494473541155
17849,13153.320255499333
1534,-10128.148802070413
7639,-9782.431715994608
13199,17178.44127347693
17096,17205.446933485568
2008,7243.690914861392
8668,-8976.551437003538
18207,8572.972548449412
3295,6242.303374457173
6174,4642.223844463006
3788,-13596.330649883486
9622,-1584.8707985677756
7648,-16339.90098218806
15791,-16437.64339245716
1704,44945.55532848276
12315,6621.6670091985725
476,2144.16999198962
10632,625.0025127050467
18269,17353.059721939266
13396,-12028.330649883486
1020,-746.0830162530765
19011,-4886.022004575469
4351,24942.185618838295
11640,9021.00152580021
6390,12030.710683242418
1347,-8232.359760059044
13610,-13481.705051237252
4101,-3896.830106672365
11170,-15874.45642835414
14563,28756.31058708066
11276,-2715.537357146386
1530,-7292.016514700372
19031,-10162.307045663241
688,-26961.87814827636
14847,-2265.9480105321854
134,2388.5783503791317
7861,-1517.7526744739152
7155,-3905.8456037375145
16355,-7178.310050278902
13387,-23947.3964056056
3507,11612.066643427126
11797,-5843.249868181534
16792,-7387.655786285177
15823,-28364.1898961165
15209,3490.8323359056376
10154,-5905.821245694999
7570,8502.601644202136
8523,25003.649065707345
13282,10269.268040945288
16952,3579.4469334855676
8863,8356.090682256036
6307,-15422.936068356503
5943,8735.59589086892
8387,-2419.5671501066536
9498,-2275.825319328811
18074,-10985.532782105729
485,24322.792015504558
967,2581.021882502828
9526,23681.147425129544
3352,-9691.399935561232
6506,-12832.524149456061
6916,3636.274888021406
6750,20402.021094680764
3269,-15989.695305730682
4602,-19635.0337843569
11242,-20502.009655775502
16113,3502.6883876412176
18968,-7300.301290324889
10138,31043.294986111112
10356,2316.281326547265
11513,-12028.330649883486
18837,9090.56367954705
4205,5362.511567806825
18887,-13410.000446443912
6348,1748.4836174654774
7353,172459.31984392647
10862,2547.3417221596465
7912,-15877.638276167214
13191,-1117.7445376263931
8161,530.3742949832231
4706,3186.519405033905
5532,8382.649065707345
18041,7119.675053627696
9509,-10644.567190897651
2388,6106.531993165147
3502,-11477.699442147743
13820,72.85000000149012
2935,-4298.893668916542
4049,4945.668069206178
2559,6734.335211124737
10098,51547.919998971745
17927,-15017.468636411242
15179,11486.184619165957
18101,-12488.88595360471
10705,-5885.807797988877
11775,-8233.436143945437
19153,2630.608214438893
18692,10656.228937129956
856,4971.64580768114
19209,-3755.9263854394667
17637,-1593.8301516212523
3852,-5176.664597130381
9393,-2051.2728369948454
3860,-6779.946669848636
15981,-4405.30501277186
15194,-3137.1207231492735
119,-2961.744537626393
14600,-9683.793538895436
6515,-6729.035424479749
2988,24834.344057761133
11148,-11151.047735959757
4448,-11118.46763872169
4318,-13019.232633505017
2953,-18602.725048485212
3971,8312.94805295812
6648,-7052.829923786689
11140,2634.2494473541155
18004,-203.9859869335778
18000,-7430.431715994608
7879,4567.749036453664
17108,-8110.428580905311
11876,-22299.825825977605
9868,4511.678503836505
16097,-18133.46354091214
14242,-5651.099064745009
16578,-23342.10793110961
15211,1274.048423051834
10284,434.730162573047
6225,-5056.909683799371
2805,1659.62565864902
12440,-201.1305331904441
16445,-13587.558559956495
11147,-5083.816979190335
9625,12340.577796141617
12923,4233.344057761133
18448,13876.344057761133
11598,4121.6255482546985
5148,632.6320170355029
11427,-16732.197501732502
15268,-20269.831652135123
12624,-2948.92592327483
17263,443.9746298394166
18427,3368.6704926518723
10376,-431.07457091193646
4528,-7610.259149593301
17438,14784.355302214622
7944,11565.55249965284
9047,-5890.281740339939
13924,-8554.198193210177
286,994.2757467823103
4699,2293.6610024012625
1323,-21663.907902606297
14408,-6703.881979396101
1730,-17240.13627989916
16617,5149.275079704821
7438,-16232.072260764893
72,15646.411653191783
4720,-20126.210381791927
410,-19723.860297478735
3848,7301.252241322305
3323,-9658.806915187277
6463,3078.711194700096
15538,41517.64547414053
16152,-21598.124068808742
9710,38753.04970693728
2609,-9439.246971657034
2995,837.2886232342571
1869,-4312.8456037375145
4472,-10741.577346845996
18173,-11774.668207005132
14830,-2096.2148599359207
10087,840.3698417600244
9998,-7351.779479109682
10466,-11543.452000403777
13954,95090.56618028646
8878,-12272.567150106654
13728,5009.211375309154
16523,-4714.723711994011
12988,-14517.537210056093
8129,-8017.698219690006
10162,62130.43102776026
11051,4787.724108370487
10970,-16330.253589029424
10934,5464.354787350167
14028,6829.542043969501
15366,7058.27008921653
7649,1871.2810600199737
7547,-20126.210381791927
9565,-1235.1817302256823
10007,-18396.78991374001
16731,12322.879747580737
9734,4319.18230292853
1071,-1013.451462155208
1905,-16146.755336446222
9547,-24781.599887317047
9463,-18558.33525434183
3393,-1.3969838619232178e-09
7199,-4352.897408088669
17579,6367.503024261445
8665,10046.642345424276
5252,-13160.209723243024
2571,-14127.866871918086
5833,2046.2543670083396
16057,-19052.001225475688
6243,-2831.847413350828
9140,-9618.667642622255
18900,-11232.95898461854
18739,13409.879438050557
11537,44990.14204049064
17745,2974.9763007597066
12848,18617.477735024877
10782,-2843.958984618541
5230,-6108.818688948639
14573,-6809.894605006557
9939,-7675.464673295151
8839,654.1227669189684
4885,-6870.715223389212
1005,-4145.360283699352
18054,-1956.9068494560197
1710,5105.892923662905
15169,-527.8808840308338
12494,5383.073614560533
13347,1155.972548449412
4739,2211.053330151364
12004,-2058.057423408609
16592,1905.8751723151654
10407,3799.9771071542054
16318,-3336.8192730359733
12334,-12169.263043643441
6002,-7940.280405262485
7599,2411.0285810795613
563,-11435.894605006557
16615,-5754.947765213437
16710,4856.487817499321
291,-19692.877153543755
2626,-5427.028546915855
9272,8877.210062953178
5363,-15889.340418717824
7363,-10596.867849095259
13556,-2400.099784206599
3532,6970.677159463055
11403,8902.364804334473
18317,674.782159941271
18799,2596.372126739938
9249,-10653.350934292655
17321,5834.128339204472
18535,-9532.137229962274
16494,-5538.37068045279
101,-35768.37996771885
15464,-10751.245622721035
9771,430.21443240344524
7335,-5035.708352818154
13416,-5448.371982661076
695,4258.206296456978
17918,15297.875895048026
9500,-18323.357412205078
1981,1945.982266165316
6366,7563.178613655735
7510,-3559.592784716282
5923,-9009.086967216805
10479,6990.358845687937
5613,21369.919432718307
5331,-11460.087191075552
4724,-14294.545923810452
16771,-20077.932718246244
2638,3667.1623202697374
4336,-7972.919966884889
7588,6777.73867250327
4220,-12835.115415412001
16168,-2909.208156828303
11609,-1441.5481142126955
3282,-6515.534129554406
635,-23039.814381161705
817,-4441.980560572352
9403,14931.512719302904
12645,5546.972548449412
10662,9943.349557351321
6325,28313.098273558076
16114,-19510.093436186202
4489,-6344.663482032251
5742,-7119.67505362723
4285,-10497.378794121556
6097,6929.062863939907
16348,-10985.532782105729
8250,-14401.871019555256
14182,-17157.310050278902
3353,2195.387846753001
6631,-4.656612873077393e-10
18665,5498.443925944157
2730,-11247.541484939866
9679,-3525.7813920998015
5160,-2269.3967388384044
836,-14258.814381161705
4149,-5987.431253829971
3572,1283.086988907773
3287,-4138.118483458646
6494,-11116.86377919605
16885,-13497.284009938128
16652,8609.215954546351
6619,-1038.3779987576418
19092,-9603.83866278641
10392,-11762.515588962939
13005,12016.903336957097
4345,9823.430082317907
16096,-8755.414038321003
2271,-212.78653541067615
12377,-4061.342845637817
7895,13338.531912637874
8403,-8815.441351424437
18385,1367.0522347865626
15491,-14729.28932329733
1158,3507.3915595039725
8704,2259.5751677537337
16985,-2492.3231078651734
14608,-7876.365468012635
16206,-1772.1285176617093
123,-9022.220203572884
1247,-2131.6139854188077
820,-32933.06959479675
13765,-14258.814381161705
3931,-14164.032056008931
2859,22909.86952467775
18534,-815.2702376754023
8323,-255.027451550588
11761,-15475.867312764749
16869,-25513.310063331388
12736,1960.1016813386232
7796,1308.5108964126557
4043,-19033.55798106268
5652,-10210.97140533803
7621,23438.49821670726
5598,6404.146100609563
9572,-20126.210381791927
6428,17025.832399484236
8203,-16589.724847953767
16358,-6167.920840457082
3210,-550.027451550588
13262,-17628.110272027086
14021,180.382126131095
6517,-4378.291542247869
2214,-9232.05637994362
8936,749.6648771986365
963,-12332.88595360471
5357,-21366.044249010738
9938,6342.8009083974175
7019,-11245.30076811416
13019,-7862.921431379393
2085,32707.00176299922
7191,-6824.072260764893
18680,-5394.591406673193
16363,-5473.254775281064
10649,-5015.5110871358775
4028,3242.927260656841
16484,-26650.117579494603
14684,-4027.908401480876
708,18251.76951164659
17828,-5637.609479307663
10882,21909.669350116514
11226,6141.791464944836
14070,-12058.46763872169
2662,13068.067628623452
9445,11908.130952615757
3920,-10096.431715994608
13202,-3554.9118497991003
9332,13367.669350116514
927,26976.954788303003
10619,72753.06580199907
11545,-10346.98781003384
12264,3653.1098362063058
14897,-14440.4366584667
9254,4428.489686555229
7569,13886.05516701471
2111,-18224.053750978783
4303,-1916.3872874393128
11883,18212.411653191783
19164,-13386.074570911936
9092,-9803.37910717493
7466,2407.5055066794157
9842,3594.608109661378
10584,16554.21798375016
16305,-17671.000313676894
10534,-1400.495487273205
16902,-71.17721678689122
6258,4258.165462589357
17310,27262.94710936304
3015,-33747.95995343244
11735,14879.446933485568
10048,-16778.00824957015
12885,17840.16015077103
11760,-1103.7781712668948
9432,-15602.133122120053
13714,3317.2053251327015
18145,10911.5272831521
11742,8886.79493307788
17142,-3502.9428983582184
15864,-6649.36020464031
5034,1181.5635272460058
16628,-7836.829923786689
8108,-5412.37068045279
11679,-4834.229121608194
12191,-17041.23418823071
6138,5582.254047943279
5083,-2634.1880152043886
10128,24118.167805905454
14526,4172.789453752339
13132,12164.3867513882
17636,-4316.97911388427
17475,14725.078027269803
10843,-12236.610750660766
17785,91.42505005700514
15312,3528.0944078066386
18391,13993.456072030123
15735,-53.080923004541546
13739,4416.868188899942
10205,17285.649065707345
16255,-682.8943985844962
13633,-22132.093112073373
7508,-13707.096460658591
13249,-8860.280230511446
5861,18103.750131818466
10341,19849.268646659795
12052,10924.606715175323
13802,-14033.310050278902
11857,-12654.356296466198
4254,4591.057020128239
6329,32874.31058708066
8565,-715.0830162530765
9632,-5203.78678905312
18165,27458.750842399895
7223,-2601.027451550588
9997,12386.99175042985
5421,-11136.532782105729
13881,-685.2359775453806
13448,-16778.00824957015
12374,886.0736145605333
14826,2521.053330151364
7428,12090.047621343285
4546,-6284.568704832811
15837,-5724.33018771885
5290,-13211.806803693995
17866,19862.574330297764
9134,14378.705002142582
1557,40905.68884675624
6407,-10793.274361301214
8407,-37350.742912830785
6921,-18316.845699429978
10876,1306.3145101065747
14977,-4059.561341587454
15290,-4767.466534123756
16190,9278.546658912674
8029,9534.356580141466
7163,-16613.14555232087
17005,25934.08455272764
5199,-3822.1935384967364
11480,4712.342642861418
13617,-11885.213147751521
7585,1394.268013827037
16926,39958.811717239674
6826,31650.264989979565
7514,4067.1148787606508
7590,58142.209520970006
15259,23589.66353280889
12270,-2194.7095293807797
16201,-4170.392916189972
16027,-10851.317547633778
3668,3644.4052827716805
5473,-12246.995671117213
10141,7986.571476477198
17671,-5987.431253829971
127,26615.344057761133
1697,13751.970628352836
6357,10775.512719302904
8952,-4319.5464117531665
4660,10107.811439169105
18582,-10532.55226024054
8439,12171.885489398148
18186,-2935.004858409986
7273,7367.547999596223
15465,-12807.234188230708
5925,13043.066402355675
15359,-29998.67822752148
11060,19509.70570276538
3474,-3042.224548240658
2136,-18888.121177622117
10333,19152.74808836775
15766,-6559.203730161767
450,23041.36615178315
18670,10685.843614236452
15452,-2210.815328883007
6688,3474.7715587629937
5135,6320.848792067263
13670,-20224.96405124152
14874,1425.3647578889504
88,-3893.810595491901
12008,8463.870386973489
1419,1947.4022659850307
5112,-17412.29211984016
12499,-9729.370173048228
9002,-2726.271702331491
2516,-32722.75529442914
8727,15179.286780642346
17698,16358.36615178315
15216,-14800.431715994608
9646,2854.147425129544
6557,-16574.215687934775
11100,-13165.67542872252
6162,1616.6425211532041
15095,-20224.96405124152
7487,38018.7459774008
5358,-3067.735887616407
9320,12122.599622763228
7729,-72.74957078509033
14120,-1135.8456037375145
14993,-9.313225746154785e-10
7286,929.701674527023
10845,-9118.285245591309
12862,-1944.3288263464347
7359,-14837.905931208283
19111,11189.69574894011
13431,20081.337472924497
16882,-3325.331997332163
18847,841.9755890173838
9981,-14164.032056008931
15409,-730.778781763278
5706,5848.083553055301
2546,4139.955954017583
11071,-9022.220203572884
8499,-7152.330649883486
17992,-7301.110996321775
2141,-13672.750552645884
12189,10275.608474581968
14483,25030.059597476386
13495,-2300.810595491901
16271,-16193.493982300628
7346,2716.8906843187287
16548,48432.95432432275
13388,-19712.970681080595
15893,3404.690777060576
4807,-53.47867275681347
3578,-9016.477458376903
2279,-12824.096737228334
1092,935.2218287331052
8158,-2939.74077704316
11914,66701.66724639758
4417,-7362.4109694212675
12060,909.9321573437192
14185,-13580.712405334227
13898,-5948.716027066577
10984,-1446.2790987179615
15131,41568.577437725384
11719,-641.4285177816637
8317,-1306.5689316284843
11370,-5130.425099189393
14246,-27949.129024310503
8930,20410.47777782008
17063,5930.5564623763785
14714,-10096.431715994608
7889,-19987.99204596225
10872,7908.749069465324
3588,-4160.633386052214
3105,-10604.040974044241
18875,-4574.618547019549
9827,-7408.065911417827
17886,8720.910613326356
18146,-110.0830162530765
5155,-11985.39445250947
14214,-19318.0932072727
3106,-12112.714509874117
4921,-2430.864774444606
3169,-12353.447895184625
7971,8168.488817171659
1066,8446.470919481944
18700,-16056.790237852838
9363,-6189.292997885961
8973,-6210.410021024756
16849,20643.185714531224
9840,15188.04101538146
1632,9470.933462901972
8892,-61.83126558549702
7315,2486.9169837469235
17469,-15704.669770943467
9511,2789.059364262037
13811,33193.08089694148
14815,-7876.365468012635
13415,7879.9254290880635
15769,9090.56367954705
1026,-22361.91544727236
5500,-11287.431253829971
10351,18820.865665030666
13072,-7589.46763872169
7157,-12968.73445216287
14984,-14885.09946832899
8507,-9287.028546915855
13572,43769.32381952787
2862,5255.870386973489
5168,-9255.796594926156
8304,-10596.567600234412
9904,11150.714851525147
9056,1030.5682840053923
7442,799.9817633391358
5225,181.01804985804483
17485,-3905.744537626393
12081,50029.52061694022
169,24.90647860011086
10452,4685.774974931963
4596,16025.04550198745
18037,7604.135225555394
8763,1698.0445494051091
5933,-7883.2777280109
9052,-3264.1457822490484
18621,-6736.128055497073
4877,-5786.486468969379
3043,-13694.330649883486
1119,6850.255462373607
18420,-5819.779817920178
3335,-2622.454945608508
14945,-8442.062746386975
16284,1845.5010562399402
4974,-5616.754959656857
18245,-9064.454708409496
10714,50223.34577168198
8122,-5030.4330634432845
6075,10245.406027443241
8394,-2716.082991262432
7030,-13398.392107397318
15952,-4203.024982490111
14126,1054.4506234624423
503,4516.844647385646
9180,-4701.026989385951
1804,-17724.29176909104
2043,3171.8815429094248
15604,10106.61560702091
6132,3364.5164092797786
7578,-9271.512035532389
16148,5194.487512453925
17920,10232.467217894271
3547,-20910.48010944482
5659,6566.715271614026
1023,-23.27752927970141
7591,11554.063139292877
15399,1339.0071551813744
13502,-4804.858578183223
17441,-4351.410021024756
18066,-2120.9290282689035
11426,6945.316830376629
8121,-3685.1285176617093
9395,-7876.365468012635
12704,12727.770878391806
4069,-7326.043870952912
18305,-7251.390956987161
697,-2148.7976916534826
18195,-13485.133122120053
19009,-5505.712405334227
17227,-1478.1972573045641
11457,17094.94443587633
3410,-8163.532782105729
3595,-1072.3509342926554
18020,-12400.022409806028
8546,9153.313865281176
4296,11928.441509387922
549,6002.699231885839
2968,14003.432478824165
13984,37503.54665891267
2140,-10077.249868181534
8822,-10985.532782105729
16392,-3561.0894481264986
14410,-10614.26412533177
19087,-5560.981950141955
14848,3536.255462373607
1705,-2983.0306311245076
18998,-6486.927480804734
15815,-4843.926385439467
12695,-7952.06186034251
7811,-1469.7159346221015
2403,10031.56367954705
2545,22156.66649302235
4024,-2757.5110871358775
14692,9621.841750439722
11584,19933.11214483576
7298,-14034.038604586385
6842,23793.731218422297
5981,2443.4328591059893
12758,6319.712406243198
18301,1260.8967894348316
2238,-3621.1547988886014
8818,4764.257214750629
13152,1868.7065764521249
10580,-7528.770886376966
5058,-1771.492256370373
8369,12386.99175042985
4110,6658.101242235396
7722,13478.530860573985
16017,-1157.3538392707705
3570,110569.66724639758
5489,-12802.93098989781
10929,9360.261887419038
9172,16201.881477121264
18392,-7293.826414693613
15019,-4496.948812135495
4770,11286.263165575452
18158,1843.8088623927906
16455,-25423.430863435846
4590,55408.244801263325
5069,17422.170051226392
10441,15118.387751060538
7650,-3749.4375758864917
3800,3723.7851400640793
11940,262.4927330338396
17242,-11885.213147751521
5394,2448.363694351632
15958,9760.552732984535
4983,-4897.466674948111
5999,-6250.841358277015
218,-10260.332990801428
5746,-13971.042994644493
8709,6802.664618134033
10798,-11017.21118873125
15704,-8131.532319941092
